	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4472255.3	mgm4472304.3	mgm4472305.3	mgm4472312.3	mgm4472337.3	mgm4472353.3	mgm4472361.3	mgm4472397.3	mgm4472419.3	mgm4472428.3	mgm4472444.3	mgm4472462.3	mgm4472464.3	mgm4472467.3	mgm4472473.3	mgm4472484.3	mgm4472495.3	mgm4472580.3	mgm4472586.3	mgm4472682.3	mgm4472751.3	mgm4472934.3	mgm4473326.3	mgm4473472.3	mgm4473666.3	mgm4478487.3	mgm4478571.3
Translation_initiation_factors_bacterial	-2.92502092274678	-3.08110500807754	-3.01892029395138	-3.08468625277162	-3.02862741652021	-2.92651857666144	-3.31796313017306	-1.88995534591195	-2.8004052523172	-2.10954679802956	-3.20963483575248	-3.21084873374402	-3.14022274247492	-3.05992552301255	-3.52694356846474	-2.00850647249191	-2.0950148409894	-2.20244271481943	-3.01088002263724	-2.88918860103627	-1.94327029804728	-1.89251548672566	-1.81625670498084	-3.08290614886732	-2.03394444444444	-1.84686405228758	-3.1424834384858	-3.31811734693878	-3.17714482758621	-3.1037365129007
Translation_initiation_factors_eukaryotic_and_archaeal	-2.62358730158731	-2.7336703125	-2.53002360876897	-2.67939013452915	-2.59773509933775	-2.52534862385321	-2.61318115942029	-1.8140432	-2.41230415430267	-2.10005841924399	-2.47798118668596	-2.48020345744681	-2.52172536136662	-2.5324071082391	-2.89466139240506	-1.7566917562724	-1.74438525963149	-1.99078247734139	-2.59650653594771	-2.6912062992126	-1.82362796208531	-1.68304089219331	-1.64310076045627	-2.70473675496689	-1.63847404063205	-1.72877346278317	-2.42441240310077	-2.67128309859155	-2.91350657894737	-2.36275454545454
Translation_termination_factors_bacterial	-3.88533678941723	-3.75437929984779	-3.63719500632111	-4.03263768656717	-3.70171213608113	-3.65286335403726	-4.27150081212777	-2.81865155807365	-3.5915886716116	-2.84390064995357	-3.94740784524449	-4.06914896684286	-3.91693445243805	-3.8137698019802	-4.1889971496437	-2.52845214802212	-2.81491764214047	-3.11002843062926	-3.88731582786287	-3.92895674400315	-2.87974431818182	-2.65825422773394	-2.73014979029359	-3.81091123595506	-2.7198406921241	-2.69469950517319	-4.0904671132765	-4.04531434489901	-3.88177184620273	-4.03214103343465
Transport_of_Iron	-1.48644606741573	-2.1730524534687	-2.3965397082658	-1.63602574665293	-2.60281061946903	-1.66724553571429	-1.90873764258555	-1.33889105058366	-1.92896284829721	-1.73925272331155	-0.289088983050847	-0.997665546218487	-1.30056413449564	-1.81173434856176	-1.84734198113208	-1.29065795724466	-1.64010986547085	-1.36306506849315	-2.66433524904215	-1.79190791599354	-1.69502873563219	-1.67388516746412	-1.09976510067114	-1.52172023809524	-1.15933162393162	-1.40808639308855	-2.37239186691313	-1.44112898330804	-1.77676904474002	-2.35748798521257
Transport_of_Manganese	-2.71152014010508	-2.89757189542484	-2.75701221640489	-3.0930447761194	-3.24032193158954	-3.00087521367521	-3.88194117647059	0.469448717948718	-3.06695497630332	-0.74878	-3.34824698795181	-3.67034104046243	-3.937925	-2.61823333333333	-4.45183673469388	0.422810126582279	-1.29538121546961	0.196915254237288	-3.06165636363637	-3.39259580838323	0.3814	-0.168492957746479	0.814892307692308	-3.42158490566038	-0.997839285714286	1.21553012048193	-3.3024587628866	-3.72305031446541	-2.90695644599303	-3.29668395061728
Transport_of_Molybdenum	0	-1.05972083333333	-1.09189903846154	0	-1.80568542199489	0	0	0	0.0546930693069307	0	0	0	0	0	0	0	-1.8454	0	-0.805468827930174	0	0	0	0	0	0	0	0	0	0	0
Transport_of_Nickel_and_Cobalt	-2.10418965517241	-2.03694366197183	-5.64166666666667	-1.90628048780488	-2.44768269230769	-1.65217171717172	-5.183	-6.742	-2.3628125	-6.79542857142857	-0.52562962962963	-0.206739130434783	-1.7496947368421	-1.83887387387387	-1.66460317460317	-6.46157142857143	-2.8570325203252	-6.96171428571429	-1.87215217391304	-5.48333333333333	-6.866375	-6.38428571428572	-6.67042857142857	-0.0772500000000002	-6.87642857142857	-6.52357142857143	-2.04715789473684	-2.56691666666667	-2.10605785123967	-1.67763636363636
Transport_of_Zinc	-1.82027727272727	-1.82380786026201	-1.77079003558719	-4.84191025641026	-2.43580675422139	-1.49197797356828	-1.52603488372093	-0.432008720930232	-1.39405063291139	-0.326594907407408	-4.02440816326531	-3.87675925925926	-1.7284652014652	-4.34815492957746	-3.89332394366197	-0.413553662691652	-0.795169059011164	-0.515729833546735	-4.57069444444444	-3.97487931034483	-0.635784580498866	-0.266	-0.153313575525813	-1.72275576036866	-0.370173780487805	0.0787531992687386	-4.7217619047619	-4.60945283018868	-1.89375242718447	-4.75066101694915
Trehalose_Biosynthesis	-4.11898780487804	-4.11793307086614	-4.50715439429929	-4.29433456334564	-4.03971855345912	-4.01421243523316	-4.28207489878542	-2.69829274004684	-4.22739953271028	-2.78077777777778	-3.77514866434378	-3.799340378198	-3.85204416761042	-4.08377777777778	-4.26856823266219	-2.30839138240574	-3.01332964329643	-2.59544971098266	-4.19046853146853	-3.88081320049813	-2.58312915851272	-2.75156502242152	-2.4061661971831	-4.32756108597285	-2.56080333951763	-2.58964687975647	-3.7835661641541	-3.73150119331743	-4.44463064295485	-4.04386069651741
Trehalose_Uptake_and_Utilization	-4.63789743589743	-3.82828307692308	-3.92672237196765	-3.83931454005935	-4.3325867768595	-3.75010471204188	-3.61721351351351	-0.558169491525424	-3.6089076433121	-0.774479166666666	-3.25371232876713	-3.85611419753086	-4.01928382838284	-3.67891222570533	-4.48630677290837	-0.635522522522523	-3.53501724137931	-0.999231343283582	-3.941016	-4.27733057851239	-1.66898	-1.299125	-1.22945945945946	-3.54855487804878	-1.91599415204678	-1.14525396825397	-3.81465188470066	-3.31943421052632	-4.14396923076923	-4.42634364261168
Triacylglycerol_metabolism	-2.98814678899083	-2.81427966101695	-1.97435294117647	-2.81673228346457	-2.97415740740741	-2.93361818181818	-1.55225316455696	0	-1.78592307692308	-0.28625	0	0	-1.47052688172043	-2.47495604395604	-1.54809090909091	0	-5.74158333333333	-0.800288461538462	-2.85064356435644	-2.37390163934426	-0.317	0	0	-1.91581578947368	-0.638772277227723	0	0	0	-2.5781452991453	0
Tricarboxylate_transport_system	-0.730675675675676	0.528870967741935	-0.0178260869565219	0.844166666666667	-0.12561320754717	-0.198257142857143	0	0	0.770125	0	0	1.2407	0	-0.247973684210526	0	0	0	0	-0.766	0.697666666666667	0	0	0	0	0	0	0.278285714285714	0.624694915254237	-0.459466666666667	0.261086956521739
Tryptophan_catabolism	-4.51759171597633	-4.47668125	-4.99450322580645	-4.83625555555556	-4.84250694444444	-4.77686624203822	-4.41240397350993	-3.34825	-4.39571812080537	-3.18804166666667	-3.32998039215686	-3.93230337078652	-3.95261676646707	-4.44095483870968	-3.97661832061069	0	-3.2618025477707	-3.73930601092896	-4.7740067114094	-4.2560127388535	-2.53315476190476	-2.42836134453782	-2.80792613636364	-3.48985826771654	-2.99066949152542	-2.78302631578947	-4.46405844155844	-4.08912048192771	-4.79223602484472	-4.26895333333333
Tryptophan_synthesis	-2.50845095168375	-2.59681209899175	-2.47982824964805	-2.63212251216276	-2.992175	-2.70976588628763	-3.30289285714286	-2.59858432708688	-2.29247906348492	-2.12419436201781	-3.97892791127542	-3.91285464098074	-3.27149377990431	-2.49055282280604	-3.14610020876827	-2.12422418478261	-2.53953578732106	-2.49863218390805	-2.65651588502269	-2.26119432684166	-2.22863777089783	-2.09340452488688	-2.09723145400593	-2.65136519871106	-1.71226660059465	-2.0526651119403	-2.80571413721414	-4.23838385826772	-2.81462632375189	-2.86719684210526
Twin-arginine_translocation_system	-1.87808292682927	-1.91687203791469	-2.16915609756097	-1.74445454545455	-2.6237012195122	-2.34788235294118	0	-0.260640625	-1.51078602620087	-0.21992	0	0	0	-1.8181875	0	0.0367419354838709	-0.476369565217391	-0.32090625	-2.07142346938776	0	-0.639540816326531	-0.61968	0.2662265625	0	-0.470395061728395	0.0773851351351352	0	0	-2.39546448087432	0
Two-component_regulatory_systems_in_Campylobacter	-5.87327272727273	-6.09552173913044	-3.42953409090909	-3.30730379746835	-5.84822222222222	-7.1834	-5.37546428571429	-1.35399331848552	-5.24512	-1.57803155339806	-5.004	-4.74517857142857	-5.82441666666667	-3.98232352941176	-4.48869565217391	-1.31605511811024	-1.70715024630542	-1.64178755364807	-4.18671428571429	-3.17913186813187	-1.6638313253012	-1.52581748071979	-1.24064356435644	-2.42611363636364	-1.77445953757225	-1.34994827586207	-5.53769230769231	-6.00333333333333	-5.37338095238095	-5.9285
Two_cell_division_clusters_relating_to_chromosome_partitioning	-2.44810862944163	-2.48839380309845	-2.44504504976428	-2.79713356766256	-2.72521806298277	-2.47250502512563	-2.48000385462555	-1.51861542857143	-2.20662787212787	-1.68201725239616	-3.37374816176471	-2.25785916322923	-2.49385455486543	-2.42795554164057	-2.60762538320049	-1.35629635584137	-1.52543789954338	-1.60940817120622	-2.63421630261055	-2.4043148340249	-1.49823405654175	-1.32470157600407	-1.34381764705882	-2.42592524916944	-1.46716700610998	-1.44045164075993	-2.4558713091922	-2.46443114973262	-2.60354791666667	-2.36759760087241
Two_partner_secretion_pathway_(TPS)	-1.19064052287582	0	0	-1.30394230769231	-1.47828476821192	-1.40139506172839	0	0	-1.54793506493506	0	-0.867585798816568	-1.32590361445783	-0.951910828025478	-1.38664179104478	0	0	-8.83	0	-1.42932450331126	0	0	0	0	-1.90285714285714	0	0	-1.61968656716418	-0.958356687898089	-1.50827891156463	-1.66151515151515
Type_1_pili_(mannose-sensitive_fimbriae,_gamma-fimbriae)	0	0	0	0	0	0	0	-6.16666666666667	0	0	0	0	0	0	0	0	-6.49811494252873	0	0	0	0	-8.096125	0	0	-6.47041176470588	0	0	0	0	0
Type_4_conjugative_transfer_system,_IncI1_type	0	0	0	0	-0.936333333333333	-2.06783333333333	0	0	0	0	0	0	0	0	0	0	-3.53346715328467	0	-0.1277	0	0	0	0	0	0	0	0	0	0	0
Type_III_secretion_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.83906451612903	0	0	0	0	-2.63841666666667	0	0	0	-5	0	0	0	0
Type_III_secretion_system_orphans	0	0	1.72393103448276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Type_III_secretion_systems	0	0	0	0	0	0	0	-9	0	-5	0	0	0	0	0	0	-3.1994375	-5.289	0	0	0	-4.47375	0	0	0	-5.33333333333333	0	0	0	0
Type_I_Restriction-Modification	-3.4343562992126	-3.09448637739657	-3.42882916666667	-3.20856374501992	-3.62642226487524	-3.28142936802974	0	-2.60798770104068	0	-2.55045444915254	0	-2.99439679547597	-2.96445555555555	-2.67297985153765	-3.16496656833824	0	-2.98080182926829	-2.92726648096565	-3.3616640776699	0	-2.6593623853211	-2.15716400911162	-2.33779384615385	-2.74349450549451	-2.56901585204756	0	-3.21675690607735	-2.84062439961575	-3.50939330543933	-3.28449152542373
Type_I_protein_secretion_systems	0	0	0	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.25	0	0	-4.881	0	0	0	0	0
Type_VI_secretion_systems	-4.38833938706016	-4.53041552511416	-3.96464410480349	-4.73610579064588	-4.4875418138987	-4.39224149659865	-4.23687634408602	-3.1230370942813	-4.32209440175631	-3.10074837662338	-3.76511686879824	-3.98496927966102	-4.07809494324046	-3.88208050314465	-4.08313793103448	-3.01373026315789	-3.36489873417721	-3.22862258543834	-4.40297613365155	-4.52744144144144	-2.60541756272402	-2.90864273204903	-2.23431554160126	-4.12220179372197	-2.38836910569106	-2.90446166134185	-3.56025463535229	-3.96401818181818	-4.75215617715618	-3.59293341553637
UDP-N-acetylmuramate_from_Fructose-6-phosphate_Biosynthesis	-2.98461075441412	-3.17337631476432	-3.12669649805447	-3.08200601277715	-3.2595658238884	-3.17801458173446	-3.18614929328622	-1.97304642857143	-2.85026403162056	-2.04454801324503	-3.07957818765036	-3.01156671982988	-3.02263345484001	-2.85561463015937	-3.17147651933702	-1.74250364963503	-1.91198592311858	-2.19074579222286	-3.1916608488695	-2.920112	-2.10816338259442	-1.87349684653118	-1.7418052238806	-3.233609437751	-2.02270654810024	-1.88441753926702	-3.21362955465587	-3.04486013071896	-3.20962558635395	-3.17582968988308
USS-DB-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.14066666666667	0	0	0	0	0	0	0	0	0	0	0	0
USS-DB-2	0	-5.25	0	0	0	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
USS-DB-7	-4.43320441347271	-4.55841860465116	-4.25339952718676	-4.73610579064588	-4.54656698564594	-4.44040114942529	-4.22547396963124	-3.1230370942813	-4.3218453038674	-3.10074837662338	-3.76511686879824	-3.98496927966102	-4.05300312174818	-3.8981495564005	-4.05740628507295	-3.01373026315789	-3.5096119205298	-3.22862258543834	-4.44253204353083	-4.55342365097589	-2.59573249551167	-2.89542280701755	-2.23431554160126	-4.09976583710407	-2.51130514705882	-2.90446166134185	-3.6832018469657	-3.9392373853211	-4.79081093935791	-3.73338309114927
Ubiquinone_Biosynthesis	-1.57925	-1.89183333333333	-2.24577675840979	-3.1038828125	-2.72234782608696	-2.14231447963801	-1.8395409015025	1.00170588235294	-1.38313275613276	-0.345444444444445	-3.77188235294118	-3.02398312236287	-2.40971853146853	-1.9392037037037	-3.41355154639175	0.547729166666667	-1.8568284789644	0.417573529411765	-2.37357522123894	-2.99414084507042	-0.690089820359281	-0.426796875	-0.465180904522613	-2.64532862644416	-1.07222905027933	-0.443004854368932	0	-3.33578712871287	-1.86349104859335	0
Ubiquinone_Menaquinone-cytochrome_c_reductase_complexes	-3.30164606741573	-3.83642063492063	-3.44599444444444	-3.61347321428572	-3.19008333333333	-3.18666517857143	-3.05278043912176	0	-2.36122727272727	0	-4.14090322580645	-3.67408016877637	-3.25578811369509	-2.86538617886179	-4.25508441558442	0	0	0	-3.60627131782946	-3.1672012195122	0	0	0	-3.38867757009346	0	0	-3.970425	-4.3327603686636	-3.50436111111111	-3.82738666666667
Ubiquitin-like_archaeal_modifier_proteins_(SAMPs)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5	0
Uncharacterized_sugar_kinase_cluster_(ygc)	0	0	0	0	0	0	0	0	-7	0	0	0	0	0	0	0	-7.35755882352941	-8.2	0	0	0	-7.673625	0	0	-7.74960869565217	0	0	0	0	0
Universal_GTPases	-3.86110969459232	-4.01807305936073	-3.93915659422447	-3.95214230421881	-4.0860537065053	-3.90929486296654	-3.93763380930446	-2.77579864427669	-3.62775063409425	-2.85579962062424	-3.83588123240021	-3.63067039396696	-3.74744547257104	-3.68010488462691	-3.85393635965554	-2.67506025851083	-2.90945099710244	-2.98171539362014	-4.04977763002364	-3.79535961063888	-2.96318918226096	-2.61673106954785	-2.65485552670623	-3.79385284031609	-2.88324017681729	-2.66558475522245	-3.71159314285714	-3.76251944562296	-4.15117472173404	-3.68110052311609
Universal_stress_protein_family	-4.6203125	-5.0028125	-5.20997058823529	-4.613	-5.29029411764706	-5.1372	-4.829	0	-5.1642	-5.6036	-3.90364864864865	-4.01710256410256	-4.09264	-4.76584615384615	-4.5025641025641	-8.5	-6.00596341463415	-7.1665	-4.73970588235294	-4.437	0	-5.09091666666667	0	-4.33974	-9.061	0	-3.93805405405405	-4.22373684210526	-5.22348275862069	-3.98986486486486
Unknown_carbohydrate_utilization_(_cluster_Ydj_)	-4.09096894409938	-4.20696084337349	-4.1054983713355	-4.06294571428571	-4.64884403669725	-4.26765100671141	-3.7566328358209	-3.06771891891892	-3.70503939393939	-3.08021935483871	-3.82096892655367	-3.55008398950131	-3.89002702702703	-3.82991156462585	-3.83656270096463	-3.08334831460674	-4.53598226950355	-3.34554773869347	-4.13439549839228	-3.82243454038997	-3.17353225806452	-3.13232738095238	-3.07758125	-3.95390235690236	-3.51575796178344	-2.73451592356688	-4.11954022988506	-3.86964242424242	-4.39416560509554	-4.21309737827715
Unknown_carbohydrate_utilization_(_cluster_Yeg_)	-3.19276315789474	-3.22935294117647	-3.03653211009174	-3.08718095238095	-2.44824468085106	-2.13759459459459	0	-3.89447826086956	-2.81323300970874	-3.61189411764706	0	0	0	0	0	-3.95245714285714	-6.4672480620155	-3.69297752808989	-3.06265853658537	-2.89995121951219	-4.46744230769231	-5.27566666666667	-3.86591803278689	0	-4.59991304347826	-3.86091935483871	0	-2.87804838709677	-3.19628378378378	0
Unknown_carbohydrate_utilization_containing_Fructose-bisphosphate_aldolase	0	0	0	0	0	0	-5.4924	0	0	0	-7	0	0	0	0	-5	0	0	0	0	0	-7.65942857142857	0	0	-6.7083125	0	0	0	0	-5.984
Unknown_oligosaccharide_utilization_Sde_1396	-6.1665	-4.2085	-11	0	0	0	0	-7.1565	0	-8.547	0	0	0	0	0	-6.3445	-8.7065	-7.3465	1	-5	-7.1315	-6.6915	-6.345	0	0	-3.5645	0	0	0	0
Unknown_sugar_utilization_(cluster_yphABCDEFG)	0	0	-8.50066666666667	0	0	0	0	-4.74275	0	-4.501625	0	0	0	0	0	-4.39471428571429	-6.58221126760563	-5.2105	0	0	-4.7515	-5.64296428571429	-5.6815625	0	-7.18458064516129	-4.809125	0	0	0	0
Unspecified_monosaccharide_transport_cluster	-2.91667181467181	-3.09134905660377	-3.02474297188755	-3.01404316546763	-2.96956686626746	-2.91704830053667	-2.70106371191135	-1.95968247422681	-2.68798372513563	-1.94479639175258	-2.55618989280245	-2.66899227799228	-2.66646811594203	-2.48957518796993	-2.77918604651163	-1.56639106145251	-1.9152637075718	-2.07174948665298	-2.98495378927911	-2.87961355311355	-2.05182608695652	-1.8059896373057	-1.36001351351351	-2.77626960784314	-1.79975757575758	-1.71297954545455	-2.79918867924528	-2.85969579288026	-3.29506066945607	-3.04182352941176
Uptake_of_selenate_and_selenite	-2.16316254416961	-2.36858766233766	-2.99114748201439	-1.73537837837838	-2.86711428571429	-2.44994845360825	-3.08283684210526	-2.20445454545455	-2.31191475409836	-2.14142857142857	0	0	-2.96687264150943	-2.46202	0	-2.2025	-4.27992783505155	-2.44670175438596	0	-2.60504491017964	-3.21030357142857	-2.51795918367347	-1.76130136986301	-2.72318421052632	-2.79425316455696	-1.95896923076923	0	0	-2.24879496402878	0
Uracil-DNA_glycosylase	-3.76432835820896	-3.7644157782516	-3.664088794926	-3.8400297029703	-4.02280198019802	-3.59920576131687	-1.5557972972973	-3.47337404580153	-3.35833537832311	-3.01624210526316	0	0	-3.49004046242775	-3.53570066518847	0	-3.04605220883534	-3.54756357388316	-3.5143527607362	-3.89226034063261	-3.82294780793319	-3.0630134529148	-2.68189492753623	-2.54790384615385	-3.76414388489208	-3.21790717299578	-2.71707051282051	-3.58159433962264	-3.75451833740831	-3.82213490364026	-3.73176470588235
Urea_carboxylase_and_Allophanate_hydrolase_cluster	-1.98193785310735	-1.84786877828054	-1.22518181818182	-1.98742553191489	-2.32849696969697	-1.98789861751152	0	-6	-1.42820909090909	0	0	-1.34489583333333	0	-1.54273033707865	0	-5.04766666666667	0	-6	-1.93126589595376	-1.68281147540984	0	0	0	0	-5.18733333333333	0	-1.91841401273885	0	-2.12596825396826	-2.32177070063694
Urea_decomposition	-4.21651376146789	-3.8473453038674	-4.19399475065617	-4.17948169014085	-4.85563740458015	-4.94109210526315	-3.64811224489796	-6	-4.26645497630332	0	-4.07714893617021	-4.05232594936709	-4.32481818181818	-3.74778205128205	-4.59649458483755	-5.04766666666667	0	-6	-4.08047311827957	-4.01374721189591	0	0	0	-4.36260128617363	-0.051875	0	-4.14049065420561	0	-4.3336528189911	-4.03489519650655
Urease_subunits	-4.21651376146789	-3.90126553672317	-4.23947593582888	-4.259112716763	-4.90211284046693	-4.98261434977579	-3.64811224489796	0	-4.26645497630332	0	-4.07714893617021	-4.05232594936709	-4.32481818181818	-3.81491447368421	-4.59649458483755	0	0	0	-4.12578356164384	-4.01374721189591	0	0	0	-4.36260128617363	0	0	-4.14049065420561	0	-4.3336528189911	-4.03489519650655
Utilization_of_glutathione_as_a_sulphur_source	0.0316666666666667	-0.539949152542373	0.0709772727272727	0.279396825396825	-0.0707407407407407	0.279116279069767	0	0	0.249163636363636	0	0	0	0	-0.0428695652173913	0	0	0	0	0.273304347826087	-0.334053571428571	0	0	0	0	0	0	0	0	0.077125	0
V-Type_ATP_synthase	-5.05048917748918	-4.21029629629629	-4.92677540106952	-4.973	-5.03927433628319	-5.2130502283105	-3.01041993957704	-2.19144580777096	-4.81715137614679	-2.33247276688453	-2.80791238670695	-2.89005571030641	-3.26943161094225	-4.23159069767442	-4.54369696969697	-2.14179600886918	-2.42480129589633	-2.29199401197605	-4.44906008583691	-4.97267724867725	-2.62379889807162	-2.19486123348018	-2.4343870292887	-3.39628846153846	-2.65691097922849	-2.32755368421052	-3.6383006993007	-3.1339375	-5.20087214611872	-3.57891134751773
VC0266	-3.89448453608247	-4.05063829787234	-3.9005376344086	-3.56753333333333	-4.56948684210526	-4.016	-3.69151282051282	0	-3.79413580246914	-5.76605263157895	-3.28328205128205	-3.10641414141414	-3.62185714285714	-3.62242424242424	-4.01892957746479	0	0	0	-4.01033707865168	-3.75424444444445	0	0	0	-4.07655714285714	0	0	-3.803475	-3.6154375	-4.16248913043478	-3.90077631578947
Valine_degradation	-2.68115881326353	-2.77637521222411	-2.84731599229287	-2.80370703764321	-3.06853846153846	-2.90391943957968	-2.96137523809524	-1.66898817966903	-2.33857074721781	-1.79236111111111	0	-1.91854728132388	-2.21288242730721	-2.54819964664311	-3.1667775	-1.21180983606557	-1.89183058823529	-1.7983810483871	-2.94973770491803	-2.46320866773676	-1.91416190476191	-1.63861616161616	-1.45636561743341	-3.39100779220779	-1.5147375	-1.5460899122807	-2.33782284040996	-2.38045885634589	-2.94882745825603	-2.39229203539823
Vibrio_Core_Oligosaccharide_Biosynthesis	-2.97289361702128	-3.03039964157706	-2.495546875	-2.50561670480549	-2.85853450608931	-2.98766936790924	-2.12007960199005	-0.470787951807229	-2.24998470588235	-1.00127385892116	-2.50089949748744	-2.3151603960396	-2.7088311965812	-3.03320472440945	-2.52833255269321	0.5644140625	-0.969678191489361	-0.387980769230769	-2.89308108108108	-2.21595863746959	-0.544048309178744	-0.286518518518519	-0.733085106382979	-2.80743052837573	-1.03665567765568	0.765387387387388	-2.28832348111658	-2.60812947658402	-3.3575793814433	-2.19946353322528
Vibrio_Polysaccharide_(VPS)_Biosynthesis	-3.3100986267166	-3.35711168831169	-3.29963466042155	-3.37976258992806	-3.54149457177322	-4.02860476190476	-4.06061814345992	-2.18628214285715	-2.98572964169381	-2.49172702331962	-3.65214675052411	-3.78036142322097	-3.89294908350306	-3.69041114058356	-3.80625411764706	-2.34682469135802	-2.82729419703104	-2.544996003996	-3.37590969899665	-3.19090388548057	-2.38030545454545	-2.40805970149254	-2.18130414201183	-3.79311528822055	-2.99950231839258	-2.44485643564357	-3.31257572254335	-3.99036961451247	-3.54237305699482	-3.43964081145585
Vibrio_pathogenicity_island	-10.077	-10.105	-6.176	-8.4565	-6.571	-11	0	0	-3.892	0	-6.194	-6.323	-7.3025	0	-5.712	0	0	0	-10	0	0	0	0	-3.952	-6	-7	-8.9285	0	-6.292	-4.867
Vibrioferrin_synthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6	0	0	0	0	0	0	0	0	0
Vir-like_type_4_secretion_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.487035971223021	0	0	0	0	-1.7164	0	0	0	0	0	0	0	0	0	0
WhiB_and_WhiB-type_regulatory_proteins_	-5.12835849056604	-4.386	-5.43561290322581	-5.81755882352941	0	-5.65561290322581	-4.96881904761905	0	-5.18082142857143	-6	-5.03229487179487	-5.22756976744186	-4.90837272727273	-5.07496774193548	-5.00298863636364	-9.83333333333333	-7	-4.71666666666667	-5.31264516129032	0	0	-5.75	0	-5.51876623376623	0	0	-5.85961538461538	-4.82924731182796	-5.114	-6.07026086956522
Widespread_colonization_island	-5	-8	-6.375	0	0	0	0	0	0	0	-3.731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wyeosine-MimG_Biosynthesis	-3.13150791258478	-3.14146091445427	-3.14751993745114	-3.25256386732534	-3.47892170212766	-3.28500905660377	-3.5404737704918	-2.78854013015184	-2.99603901734104	-1.96386075949367	-5.33210791366906	-3.07990119760479	-2.8167714987715	-2.91421	-3.47128717948718	-1.63111069651741	-1.78601671891327	-2.0591	-3.27082687747035	-3.58592254733218	-2.13259477124183	-1.71268166849616	-1.59223366555925	-3.08955397951142	-1.9850058224163	-1.90279048582996	-3.31204788213628	-3.24016336633663	-3.45187548638132	-3.24583461538462
Xanthan_Exopolysaccharide_Biosynthesis_and_Export	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xanthine_Metabolism_in_Bacteria	-3.03602448979592	-3.22058620689655	-3.12982300884956	-2.9452140077821	-3.33828205128205	-3.39656838905775	-2.7644603960396	-1.07752380952381	-2.43715867158672	-1.55840384615385	0	-1.91684431137725	-1.86740963855422	-2.55066451612903	-1.9638125	-1.22439534883721	-1.74311965811966	-1.66352252252252	-3.29115407854985	-2.93956175298805	-1.898272	-1.31894011976048	-0.994404907975461	-2.67083173076923	-1.26936363636364	-0.822652941176471	-2.82331972789116	-2.21817469879518	-3.04340677966102	-2.59059868421053
Xanthosine_utilization_(xap_region)	0	0	0	0	0	0	0	-1.63678947368421	0	-1.64529411764706	0	0	0	0	0	-2.62138888888889	-4.4275	-2.55831578947368	0	0	-2.79866666666667	-2.93782352941176	-1.7888125	0	0	-1.92866666666667	0	0	0	0
Xyloglucan_Utilization	0	0	0	0	0	0	0	-3.13924137931034	0	-3.3043984962406	0	0	0	0	0	-3.55476056338028	-3.69693181818182	-3.42802777777778	-1	0	-3.740140625	-3.23702127659574	-3.11502189781022	0	-3.43612698412698	-3.54100729927007	0	0	0	0
Xylose_utilization	-6.09325	0	-7.03325	-4.115	-5.1745625	-4.30385714285714	0	-2.16108272859216	-4.67575	-2.13880716723549	0	0	-5.409	-6	-5	-2.200628	-2.80306515580737	-2.15014993481095	0	0	-2.46210609037328	-2.32099686520376	-1.95815463917526	-3.03354362416107	-2.48644652908068	-2.52940900195694	0	0	-6.7204	0
YaaA	-2.71210599078341	-2.60315025906736	-2.66693034825871	-2.76844811320755	-2.94255670103093	-2.77675490196078	0	-1.684703125	-2.64281428571429	-2.19640963855422	0	0	0	0	0	-0.962276315789474	-2.03064383561644	-1.21163291139241	-2.66469072164948	-2.45202739726027	-2.74032558139535	-0.880928571428571	-1.32418181818182	-2.19710483870968	-1.51972413793103	-0.827816326530612	0	0	-2.70924390243902	0
YbbK	-2.48751863354037	-2.6946294117647	-2.69853687315634	-2.66957608695652	-2.54857564575646	-2.5176507936508	-2.77551234567901	-0.580201680672269	-2.27942776203966	-0.645527272727272	-2.83960248447205	-2.48522625698324	-2.98269800569801	-2.30828947368421	-3.2445	-0.978155172413793	-1.64687704918033	-0.482284671532847	-2.60970322580645	-2.60004154302671	-1.2403125	-0.847638095238095	-0.543038834951456	-3.29528668941979	-1.32813131313131	-0.141163793103448	-2.52452678571429	-2.723659375	-2.83708580858086	-2.37853703703704
Ycd_cluster_(_putative_2-hydroxyacid_dehydrogenase_)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.094475	0	0	0	-11	-7.31245454545455	0	0	-9.20155555555555	0	0	0	0	0
