	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4472255.3	mgm4472304.3	mgm4472305.3	mgm4472312.3	mgm4472337.3	mgm4472353.3	mgm4472361.3	mgm4472397.3	mgm4472419.3	mgm4472428.3	mgm4472444.3	mgm4472462.3	mgm4472464.3	mgm4472467.3	mgm4472473.3	mgm4472484.3	mgm4472495.3	mgm4472580.3	mgm4472586.3	mgm4472682.3	mgm4472751.3	mgm4472934.3	mgm4473326.3	mgm4473472.3	mgm4473666.3	mgm4478487.3	mgm4478571.3
Quorum_sensing_in_Yersinia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.9438571428571	0	0	0	0	86.8506666666667	0	0	0	0	0	0	0	0
RNA_3'-terminal_phosphate_cyclase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.8514963503649	0	0	0	0	0	0	0	78.933175257732	78.1489626168224	0	0	0	0
RNA_methylation	78.0149490727927	78.2984446675588	78.3659195011336	77.1810596148773	77.8529510671524	78.0714326107446	78.3764534212696	76.193038701623	77.7019980646947	76.6177019549982	78.2925472606863	77.9636711385062	77.9154794079795	78.2994215561224	78.7751778692272	76.4412943246809	77.5721907993968	75.7899439943643	77.8684960793355	77.5562633488855	77.2924322235433	76.5393734528382	75.8508313144908	79.5387938388624	77.8102350256701	75.3878055874474	77.7353271767811	77.8119193661972	77.9602951041382	77.8535435640016
RNA_modification_and_chromosome_partitioning_cluster	78.8586034682081	79.4726719160104	79.3324813084111	79.1392703296704	79.287222112537	79.1033520761246	79.9769743083003	76.4619139650872	78.6706258333335	77.642275341481	80.3516764705882	78.9903088803089	79.2956019704433	79.9256847290641	79.9559027149321	76.1198726968174	76.4035861333333	75.8447428441618	79.3501545623836	79.7105737898465	76.1960832729906	76.1678814735717	76.4347204058625	81.3781370038413	76.6040007358353	75.6482820253164	79.216060836502	80.0072666666667	78.6731410488245	79.7159350490196
RNA_modification_cluster	77.5436859504131	78.4705925925926	78.0376802841918	77.5949746268656	78.1020694050991	78.2904536741214	0	75.4816805111821	77.3463809523809	77.6068580121704	0	78.297865580448	77.710068627451	78.3618349834984	78.8603208955224	76.0679462809917	76.8438356164383	75.415763322884	78.3789202127659	78.0013901689708	76.9722240437158	76.67879296875	76.4645490605427	78.3541093333332	76.2486415094339	75.4683411371238	77.9008129032258	0	77.8286798623064	78.0952299578059
RNA_polymerase_I	0	0	0	0	0	0	82.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA_polymerase_III	0	0	0	0	0	0	84.4034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA_polymerase_bacterial	82.2662258953168	82.766121756487	82.8417354972377	81.8546071213036	81.2248959731544	81.5621297858534	81.6716504424779	81.2489122676581	80.9045763578275	81.5692105263158	82.7035530546624	81.0199463443397	81.3059917598586	82.3234640698456	83.2391274443694	81.9017111913356	81.8829519725557	81.229407275321	82.2757787056367	81.9024289526352	82.9662125147579	81.7145533216783	81.2061465741544	84.3113964664309	82.9874298745724	80.3838857142858	79.9920075901328	81.6350006165228	82.5183467336685	79.9237186119873
RNA_polymerase_chloroplast	86.54475	87.7564	94.082	86.0425714285714	86.6	85.476	81.16	92.689	91.204	93.3243333333333	88.264	0	0	91.047	0	90.742	87.7917142857143	92.607125	84.756	88.932	0	93.182	96.178	0	91.257	91.797	89.328	92.934	91.139	80.491
RNA_processing_and_degradation,_bacterial	80.2658651211802	79.6296337907375	79.6141417840375	78.7280772870662	79.016426889107	79.0708956372969	79.4316249002393	76.1057787709497	78.9880410607357	76.1551156289707	79.3106091954023	78.0942288228823	78.9945162721893	79.656485249237	78.7350839378239	76.2069289693593	76.9998980526919	75.7917201291711	79.6676971637694	78.9820764174198	76.67925	75.3489569444445	75.2601720733427	79.9364511913912	77.5865106007068	75.5236840148699	78.5770528771384	78.1541552567237	80.0006984478935	79.2615617088608
RNA_pseudouridine_syntheses	77.2539837209303	77.2525452079569	77.6723063666826	77.3161525076765	77.2147678476994	77.4134810360778	78.1100940366972	77.7032255369928	77.0720561167227	77.1244561855671	77.5782953367876	77.9557153965785	77.5978282066163	78.1224451858913	78.3480615604867	77.4091267409469	77.3917424400418	76.9242559366755	77.65293972332	77.8331486676015	76.9958691037735	77.7257520661157	76.1710811287477	78.0242280701753	77.5273675496689	76.0736	77.6634531864674	77.7514291808873	77.1391353965184	77.5962809257782
Rcs_phosphorelay_signal_transduction_pathway	0	79.9701428571429	80.6633809523809	81.0842203389831	79.8099361702128	80.9938571428571	0	80.9898148148148	0	79.2603333333333	0	0	0	0	0	81.7376388888889	88.0271067961165	79.5736153846154	80.34784	80.718875	79.7130869565217	87.08736	79.3706363636364	79.062828125	89.0825833333333	77.1937692307692	0	0	0	0
Recycling_of_Peptidoglycan_Amino_Acids	78.4356955128205	76.6733015873016	76.3309212598425	76.9328355437666	76.5483312499999	77.7897014925373	77.552681372549	76.7423395721925	77.14475	76.4027076923077	82.7373310810811	78.310125382263	77.6333201856149	77.5733963414634	79.4275450450451	75.9874702194357	79.3153544857768	76.5787342465753	76.4602233201581	76.8175478723405	76.7356205035971	77.2895244755245	76.1958082191781	77.4088049155145	77.383176056338	76.0478870292887	77.9349429530202	77.8320350404312	77.3764333333333	78.0982012578615
Recycling_of_Peptidoglycan_Amino_Sugars	78.4476166666666	78.3130941704036	77.9238294930876	80.7672121212121	77.6474120603015	77.4622412280702	78.2696910569106	77.2234953271028	80.3939193548387	77.7799266055046	0	0	78.5814586466166	0	81.0653931623932	76.7419696969697	79.4925241935484	77.3875040650406	78.4292355769231	80.5414576271186	77.1904705882353	78.326824	76.4707246376812	78.8674873949579	77.8533809523809	76.6381374045802	79.51592	79.9392924528302	79.8374074074074	81.3324186046512
Redox-dependent_regulation_of_nucleus_processes	79.7784458598726	79.0398722316865	79.1318745487364	78.5714376528118	78.270173093402	78.8187531914893	79.3727253258845	81.0900867346939	77.9324192751236	79.0919960937501	80.7590363372093	79.3009930915371	79.5974010840108	79.3684165938864	80.493650893796	80.3250972762646	79.3058394736843	78.9994918566775	79.247158714703	78.7177041884816	79.7559326923076	80.7473988970588	79.6675285326087	79.8826774744028	81.0137038327526	78.2580863402062	78.3729455164586	79.3617361502347	79.1756067101584	78.3586103286385
Reductive_Dechlorination	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.88	0	0	0	0	0
Regulation_of_Oxidative_Stress_Response	79.4941558441558	80.4541266614542	80.4752876142974	79.8214061826024	79.5385609555189	80.0410496987951	79.8895825977301	75.3677419354839	79.3225038979446	76.7260258302583	80.7521735479355	79.8771294337273	78.9604860426928	80.47842926045	80.7502513703993	73.85949689441	78.3944007936508	75.407627027027	80.6767961608775	80.1195850903614	74.3389421965318	76.022027972028	74.9301055900621	81.2286526772792	73.6491464968153	74.776925170068	79.9968589398025	80.0278729937195	79.7182583999999	80.1938712255771
Resistance_to_Vancomycin	0	0	0	0	0	0	0	78.5004375	0	0	0	0	0	0	0	0	0	81.76125	0	0	78.862	0	0	0	100	83.1355	0	0	0	0
Resistance_to_fluoroquinolones	79.9087932330827	80.5484452316075	80.7901842833426	79.8760766917293	79.583766062603	80.1204225789745	80.2042023988006	77.8732175848636	79.5246530183728	78.6815171078114	80.8342496233049	79.8398483855871	79.9378584773471	80.3330005405407	81.576460758142	78.4267343096234	78.2819695003245	77.9921135490949	80.5299156626506	79.9066540483702	79.3809981464319	78.4382238095237	77.6039480164159	81.7251166848419	79.6621647373107	76.7608176504968	78.7922027455121	80.1691502745882	79.9687109728506	78.9645506329114
Respiratory_Complex_I	80.6723805907173	80.436029498525	79.5189180765804	79.8635891938251	81.516504708098	80.5582619647354	80.0568469671674	81.025464678179	79.690396935933	82.4614366471735	80.3572253694582	82.1483580246912	81.1377818666666	80.3810077279753	82.5369793103447	81.690111776447	84.6777895652175	79.5089335410176	80.4359366391185	79.7893687600644	82.6774883720929	82.826560165975	82.6753065810594	80.6413394255873	84.2263920335429	81.517128975265	0	80.0911484536083	80.0283036405886	0
Respiratory_dehydrogenases_1	79.0370919881306	78.5328713527852	78.7986547788872	78.5893766066837	78.4844683544304	79.1858770270271	78.4412903907074	79.8426886446886	78.6512831168831	79.3371544715446	79.5543729729729	78.5660272108843	78.8295289156626	79.0187225433525	79.4571404612158	79.4541319148936	82.1755623471881	79.4341141975308	78.2589501312336	78.4618298429319	78.5259947089947	79.3265424528302	79.443517699115	79.6320162962963	80.2897379310345	79.6910348258707	78.2011542857143	78.5469867549668	78.7336578538101	78.0943597678917
Restriction-Modification_System	78.3259844155844	78.0925303030303	78.1810375	77.8778112874779	77.5672725724021	77.4879917218544	0	76.8734462222222	77.7975909090909	77.6830169491525	0	78.6605551366636	78.2304351851852	78.0282065217391	78.0884906588004	0	77.3989340974212	77.0133937007873	77.3817318339099	0	76.5434002293579	77.1705773809523	76.5861501443695	78.8796813186813	77.5040632603406	75.6267424242424	78.7594647887324	78.3258914505283	78.0309205479451	78.967788150808
Rhamnose_containing_glycans	79.5322173484476	79.3697493905412	79.7113270321363	78.6575165649521	79.6551334033615	79.6041679705477	80.4728411144578	77.851693514201	78.7574396973743	78.682378707627	80.995090909091	80.1885741983595	80.028354153654	79.8799184839044	80.7448402948403	77.7300556640626	78.514401667484	77.6303687834737	78.5848382413938	79.0818248143295	77.5680680437423	78.0804394323366	77.6959278111988	79.6249901287556	78.9049205714286	77.763015453639	78.6703971456692	80.3343095823096	79.3728913270637	78.5424294840295
Riboflavin,_FMN_and_FAD_metabolism	77.0788319838056	78.6926171352075	78.3449068384539	77.5043724444445	78.0945844155844	78.5532391608392	77.1578666666666	77.3605966542751	78.3500963541667	77.46179	80.1522352941176	77.0868923076923	77.0860396825397	78.6218350730689	77.9146666666667	76.7907203842048	78.2884399066511	76.7891533898304	77.4629569721116	77.8040417193426	76.7991989319092	76.7214580152671	77.6483803680981	77.7593120124804	76.4921147186146	77.5514345679012	77.6362961275626	76.7467553366175	77.0787427385893	77.1705899122807
Ribonuclease_H	78.2771973094171	77.6052848200313	77.5140067226891	77.1133333333334	76.7592032667876	78.3162549800797	79.028376344086	75.8808846153845	77.0668421052632	75.6863450479234	82.6148108108108	80.0949361702128	79.1489824561404	77.2430742857143	78.5884105263158	75.461806557377	76.2184495677233	76.1885486111111	78.5579460784314	76.7462328767123	77.1605896226416	75.1738769230769	75.8382924528302	80.7463720930232	75.7813066037736	75.0798717201166	78.5828085106383	81.5442954545455	78.259881773399	81.0030333333333
Ribonucleotide_reductase_cluster	79.6549074889868	81.3791425287356	79.6315021551724	80.7385350877193	80.751317286652	81.2917653508772	79.7686597353497	78.7367558139535	81.0401618852459	80.4024365482233	80.8528892988931	80.096156729131	80.6478706739526	81.0310120192308	80.4958727634194	78.4798055555556	83.7147880794702	77.805226519337	80.8165609195402	81.5175466666667	79.3626666666667	77.8303012820513	78.8755568862276	82.9996404494381	80.0049848484848	77.3352662337662	79.3818424242424	81.0808949579832	79.7490480549199	79.5006824742269
Ribonucleotide_reduction	80.2984023845008	80.9450707964602	80.3818615384615	80.403528194147	80.1783921259843	80.6587894345238	80.6597855855856	79.5132716763006	80.6489477739726	80.4572514970059	81.0022246998285	80.6770443714051	80.9918541315346	81.0137507836991	81.5589288389513	79.7757117117117	82.6333705103969	80.5238473282442	80.8940230414747	80.954751789976	81.1355655737704	79.8836725663716	78.9638134171907	82.3537636932707	81.5899607329843	78.4458163265306	79.4311043771044	81.4174365671641	80.156106923077	79.5828239258635
Ribosomal_protein_S12p_Asp_methylthiotransferase	80.1745878504671	80.7118878504672	80.9370758620689	80.1477008771928	80.3285231092437	80.4364943289224	80.724554197229	77.9145434985968	79.5062530329289	77.8946241134752	81.9899383886256	80.6103515681984	81.0276758922069	81.5629416299559	80.8760653310104	77.6347519125683	77.667987473904	77.4781692439862	80.9712793522269	80.0988959854014	78.7173651266766	78.0136691489361	77.2462080924856	82.5974347389559	78.8371767371601	76.7550382043936	81.0577885771545	80.6180935023772	80.0062515090543	80.4642941176471
Ribosomal_protein_S5p_acylation	80.6251867088607	80.8864864864864	81.4163183279743	79.6740720461095	78.9404612676056	79.7480810810811	80.0474438502674	77.8967601476014	79.782159883721	79.155469387755	81.4524159779614	79.5131858190709	79.2812317380353	80.5206346749226	82.0085648148148	78.6278465116279	78.2539665271966	77.64182	79.9083936507936	79.8508424068769	80.3068606557378	79.7068294930876	78.6054536585366	83.5727210884354	81.0134625	76.5286271186441	79.0936306306305	80.3481703296703	81.5673898305085	79.3222630057803
Ribosome_LSU_bacterial	81.9522069180431	81.5863676409472	81.9017753903451	81.5270261396235	80.7784684935312	81.1983042702179	81.8422502149612	79.5530979600508	81.0979870385559	79.6383390070922	82.8194646607427	81.5225195104642	81.2703080527084	82.3827011449639	83.0181774924471	79.0706482865243	79.3648976483763	79.189573512476	81.6892968749997	81.9527108061748	79.7034174991388	79.2895737349395	78.2709228238867	83.2865318506748	79.8347078255293	77.9759577942732	80.8597902326474	81.5736302823231	81.7270447227189	80.748708590069
Ribosome_LSU_chloroplast	76.1145	78.5652	80.2787	74.8635454545455	74.7925	76.68	84.3364285714286	76.67	77.155625	81.9915	0	0	78.753	0	82.5502222222222	77.653	0	77.653	81.242125	78.9997272727273	71.88	82.1863333333333	82.215	76.2164	81.25	78.4251666666667	0	87.7996666666667	77.7842307692308	78.1473333333333
Ribosome_LSU_eukaryotic_and_archaeal	0	81.82	76.4054	0	0	0	87.9088	0	0	0	0	0	0	0	0	0	0	0	0	83.87	0	0	0	0	0	0	0	0	0	0
Ribosome_LSU_mitochondrial	0	0	0	0	0	0	86.79	0	0	0	0	0	0	0	79.45	0	0	0	0	0	0	0	0	0	0	0	0	82.76	0	95.83
Ribosome_SSU_bacterial	82.7926053907309	82.8333747122023	83.0650473810475	82.0581563421826	81.5251204231083	82.0323392791466	82.1949428571426	80.6395480886291	81.6729356976533	81.2339800166529	83.144293876567	81.505801891941	81.5629690522243	82.7973050490881	83.7673877290157	80.689676232065	81.1549874001231	80.49723567818	82.4676949152541	82.3247466121745	82.1230292177192	81.0070063829788	80.3862369221412	84.2453493629261	82.5735300179212	79.3682735723771	80.8053487810235	81.8264593367545	83.068683743028	80.9085881950776
Ribosome_SSU_chloroplast	86.095	0	83.6593333333333	0	83.1333333333333	79.2825	91.2855	0	81.5225	76.0876666666667	81.9716666666667	76.1402	83.7222	88.2668	82.463	0	85.0733333333333	0	85.4166666666667	85.784	0	0	0	78.078	73.33	77.5616666666667	0	80.81	84.841	92.97
Ribosome_SSU_eukaryotic_and_archaeal	0	0	0	0	0	0	80.355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.096	0	0	0	0	0	0	100
Ribosome_SSU_mitochondrial	0	0	0	0	0	0	88.4133333333333	0	0	0	0	0	0	0	0	0	72.41	88.308	0	0	0	0	0	0	0	0	0	0	0	0
Ribosome_activity_modulation	76.3603898305085	75.576075949367	76.36122147651	81.75992	77.605974025974	77.3303546511628	0	0	75.8828940397351	0	0	0	0	0	77.787979020979	0	92.2732666666667	0	76.7802035928144	74.708743902439	0	90.86825	0	78.6870965909091	92.31	0	77.7690680272109	0	76.0430529411765	77.0269455782313
Ribosome_biogenesis_bacterial	78.1492704174228	78.4428227127095	78.8051056879325	77.5676602343212	78.1419684647301	78.2583171532848	78.576373808329	76.8843910761154	78.1462779754845	76.9500432484383	78.1566801909307	77.9817700871248	77.9430287313433	78.4812121090617	78.0015432946147	77.051342152736	76.8822502714441	76.5415968517709	78.3166761320032	78.1607141759507	78.0531288135591	77.1490911188003	76.6794524999999	79.3514405320813	77.8306918789808	76.1584947423765	78.0038553259141	77.745738883633	78.2626340068624	78.1179156300702
Rrf2_family_transcriptional_regulators	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.7129428571429	0	0	0	0	0	0
Rubrerythrin	79.4659685230023	79.5450238726789	80.1211228813559	79.2328873873873	79.316152173913	79.2578014440432	81.4297631578948	79.2723160919541	79.6603009404388	80.0489122807017	0	79.344376344086	79.1923771428571	80.9851818181818	82.0690738255034	79.7007638888889	78.9962186379929	78.3946613756614	80.3085961538462	81.1534935064935	79.9947836734693	79.6623344827586	80.3588198529412	81.2399583333333	80.02015234375	79.5465704918033	81.2669530201343	80.1306	79.4198107344633	80.9802156862745
RuvABC_plus_a_hypothetical	79.1682597276264	79.3158127984717	79.7742041450777	78.6663264957264	78.1882442941672	79.1204235074625	80.2123630136986	77.9129211165048	78.6016016260162	77.7414400527009	80.2842863293865	79.4504504048585	78.971124748491	79.0239228028504	80.7140252403846	77.6147395833334	77.7299056865464	77.1000242105262	79.093340425532	79.0021721611722	79.6133409610984	78.1697608069164	77.1243607503608	81.6951776859505	78.4835862646566	77.1051730769231	78.4050237812128	79.5692525139663	79.0404060301507	78.3007268464244
SLO-NADGH_Locus	0	0	0	0	0	0	0	0	80.946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salicylate_and_gentisate_catabolism	0	0	0	0	0	0	0	77.3538072289157	78.79	76.9149285714285	0	0	0	0	0	77.55405	78.5628313253012	77.2622596153846	0	0	80.0521724137931	77.7075096153846	77.7553253012048	0	78.2085789473684	78.1359277108434	0	0	0	0
Salicylate_ester_degradation	0	0	0	0	0	0	0	0	78.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmochelin-mediated_Iron_Acquisition	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.166	0	0	0	0	0	0	0	0	0	0	0	0	0
Salmonella_invasion_locus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.8858888888889	72.229	0	0	0	79.14	0	0	0	0	0	0	0	0
Scaffold_proteins_for_[4Fe-4S]_cluster_assembly_(MRP_family)	79.5392568027211	79.9206971736205	79.9139196290572	78.8718039215686	79.1161690363349	79.1181767015707	79.018891184573	77.7707600806451	79.0329879518072	77.8807315914489	79.709032122905	78.5300107066381	78.8922836970475	79.4427717041801	79.8127334254144	77.5867463414634	78.2324366925064	77.5505846994535	79.2322553802008	78.9557006802721	78.81906	78.4532644230769	77.7392936708861	81.0225638888889	79.641614334471	77.6308081023453	78.9878519593614	79.0793925570227	79.71528980322	78.6789331683168
SecY2-SecA2_Specialized_Transport_System	78.6384090909091	80.7355238095238	80.7263	79.530380952381	79.71855	79.1734615384615	78.0906904761905	0	76.8203939393939	77.6997058823529	78.7641	78.511125	77.4194933333333	80.0907142857143	77.9777142857143	78.9148571428572	76.7193809523809	80.2619230769231	80.4484285714286	79.5495714285714	0	78.8546666666667	80.4978235294118	82.2434953271028	98.485	79.2915833333333	77.9015609756097	78.6910789473684	80.6212380952381	78.7796447368421
Selenocysteine_metabolism	78.3140880195599	78.009138235294	77.7443384615385	77.3900041928721	77.8168055555556	77.8353441441441	77.3165927342256	0	78.5045404157044	0	77.3216150442479	77.419908485857	78.6507433962264	78.6887910447762	78.4010307101728	0	79.9545852090033	0	78.327394686907	78.5858251121076	0	0	0	79.1497902542373	0	0	77.6710274314214	77.9247894736841	78.1210287958115	77.6303613231552
SeqA_and_Co-occurring_Genes	79.7798041666666	78.5657086614173	78.4972024793389	78.2840640569395	78.363247311828	78.7915403225807	78.4129613095238	76.9347258064516	77.984928057554	75.4170833333333	78.6291959064327	78.7562792553192	79.1227212643678	78.7997836734693	78.6333771626298	77.813432	82.4423333333333	77.0028235294118	78.933162601626	78.1942888888888	77.6038736842105	77.4498618421052	76.0972888888889	79.4250887372014	78.327504587156	75.6702760736196	77.0469087136929	79.3433796296296	78.4148215767635	77.2228924302788
Serine-glyoxylate_cycle	79.3424215584115	79.4867633025379	79.537382393226	79.0287060048594	79.1968226561454	79.3630889717008	80.3315264220802	78.7641482415785	78.9474579993024	78.8999195706024	81.4940739273927	80.240856036866	79.3743360869174	80.1013372172719	80.5417433271778	78.4913837802267	79.7745732390209	78.1346572504707	79.3358418482342	79.2388562763059	79.3519944134073	79.2934983780091	78.5768804713798	80.154931631912	79.5753774821667	78.4239479247629	78.9663530882718	79.5032849769386	79.2869926123287	78.9348715490794
Serine_Biosynthesis	80.2615929095354	78.4383140794225	78.6169873317499	79.689480490524	77.8083840947546	78.0668700072621	81.1218050974514	78.5645199590583	78.6380677382319	79.0169511059371	81.6674068322982	80.6710233837689	80.2872138810199	80.6785558375634	81.2365759493671	78.7307	79.6984446878423	78.2553351749539	78.4266137566138	79.9008573085847	77.6976697341514	78.8195494117647	77.1378058778034	80.4393228438229	77.8538025415444	76.7199356846472	79.5592907348243	80.6068062130177	79.0163376744186	79.5210930232557
Serine_endopeptidase_(EC_3.4.21.-)	76.2196463414634	77.0925697674419	76.4818076923077	76.6637078651685	76.0031940298507	76.4186025641026	76.706198019802	81.6311538461538	75.8037640449438	83.5842857142857	76.2087052631579	77.0561743119266	77.409612244898	77.6173378378379	76.8633111111111	87.4527	83.0875714285714	83.1996923076923	75.4920540540541	76.2124197530865	80.5805555555556	0	78.817	76.6679615384615	86.6992222222222	0	77.6395853658536	77.7014215686274	76.4773783783784	77.5105903614458
Serotype_determining_Capsular_polysaccharide_biosynthesis_in_Staphylococcus	76.4034	88.6954285714286	81.8208888888889	74.7334	83.8498888888889	82.61925	79.7761428571429	80.249	85.83825	80.446	81.4090833333334	82.0791428571429	80.1032272727273	74.444	81.0941111111111	81.2905	80.2770588235294	80.5715161290323	73.9856666666667	82.769	80.4643571428571	81.527	81.1431176470588	78.7095454545455	83.158756097561	82.07671875	74.8913333333333	80.70145	81.3568	82.2736666666667
Sex_pheromones_in_Enterococcus_faecalis_and_other_Firmicutes	0	75.146427672956	75.9166187050359	0	74.7950579710144	74.9195606837607	0	77.9876589861751	75.0796773109244	78.6174655172414	0	79.5205	80.5523333333333	0	0	78.2093567251462	78.4377727272727	78.485329004329	74.7306206896551	0	79.1567211538461	78.6195159235669	78.6291371428572	75.8382868852459	78.8138062015504	77.7202885572139	75.0568274193548	82.103	75.2826707317073	75.101341894061
Shikimate_kinase_containing_cluster	76.9198308823529	77.8521434878586	78.7809935622318	77.3545164410058	77.1640453808752	77.9091310043668	0	76.1123757225434	76.8140013717421	75.8548733944953	0	0	78.3298382066277	78.5062956120092	76.9843333333334	75.5387620481928	75.7182342105263	74.8617313432835	77.0786115107913	77.4600836909871	75.8675135951661	75.4498376623376	76.1590374531835	79.3818049281314	76.6233478260869	75.4277742857143	77.642030478955	0	77.386213740458	77.6747119402984
Sialic_Acid_Metabolism	77.8395855749336	78.2249360573923	78.0570019404915	77.7007955929257	78.3752955153949	78.1929786414568	78.3977547169811	77.36411610129	77.8618943950786	77.2547825860271	79.4249672897196	78.1976859662577	77.9561782441623	78.2620419659736	78.470587639311	77.0685655783064	77.5191266266266	76.6189783978398	78.3861603329715	78.0792035531467	78.0270759124087	77.5557789189191	77.0476461372231	79.3514543001687	78.1563016286644	76.6657059136922	78.2633690625	77.9753780564264	77.7381015276895	78.3870729390133
Siderophore_Achromobactin	0	0	0	0	0	0	0	0	0	0	76.923	0	84.845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Siderophore_Aerobactin	0	0	0	0	0	0	0	91.5525	0	0	0	0	0	0	0	0	89.2617	0	0	0	0	0	0	0	90.3013	0	0	0	0	0
Siderophore_Anthrachelin	86.1753333333333	84.6343076923077	85.185	79.7318620689655	84.0783	83.6831481481481	82.7416551724138	0	83.4419259259259	0	0	84.2371290322581	82.4760106382979	0	83.3512962962963	0	0	0	81.6840740740741	82.9245833333333	0	78.6206875	0	82.1033563218391	0	75.3940714285714	81.1765377358491	83.3746179775281	85.62244	80.9488611111111
Siderophore_Enterobactin	83.091	82.9974	83.2888571428571	82.156875	0	82.0305	0	96	82.32875	0	0	0	0	81.217	0	0	91.2105577889448	0	82.7032	83.7661666666667	85.5685	97.7908571428571	0	0	95.666935483871	0	0	0	82.6754285714286	0
Siderophore_Pyoverdine	82.008	83.8993333333333	87.5	84.0166666666667	0	86.449	0	0	87.5	0	0	0	0	72.41	0	0	0	0	82.121	84.21	0	93.33	0	0	0	0	81.8465	0	80.707	80.3715
Siderophore_Staphylobactin	0	98.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Siderophore_Yersiniabactin_Biosynthesis	0	81.6216666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.2071666666667	0	0	0	0	0	0	0	0
Siderophore_[Alcaligin-like]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.25	0	0	0	0	0	0	0	0	0
Siderophore_assembly_kit	76.522453125	0	0	0	76.50652	0	0	0	0	0	0	80.817	0	0	0	0	87.3535255102041	0	74.5339866666667	0	81.25	0	0	0	90.3013	0	87.5493333333333	81.8625769230769	0	84.7441052631579
Siderophore_pyochelin	72.559	0	0	72.433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SigmaB_stress_responce_regulation	81.2648390804598	80.4838130841121	81.0928656716418	83.7041176470588	81.8622763157895	81.1143106796117	85.8476756756757	0	81.0425918367347	0	82.2286052631579	83.6783658536585	83.70152	80.2258571428572	83.456475	0	0	0	82.650950617284	81.3091346153847	0	0	0	85.4502424242424	0	0	83.8081891891892	82.8810196078431	81.8216111111111	84.3369545454546
Signal_peptidase	0	76.5430837209302	76.962711419753	0	75.8949747474746	0	0	77.2864494720965	76.5432173913042	77.2001309090909	0	0	0	0	0	76.8824528301887	77.3825451388888	77.3872880886426	76.7640893300248	0	76.9399093484419	77.3339372623574	77.1576266173752	0	77.4463234501347	76.9920501730103	0	0	0	0
Single-Rhodanese-domain_proteins	85.8738108108108	85.381625	87.5155625	87.5566	90.3631111111111	84.6280789473684	79.9908225806452	0	86.111525	95.2724	78.5268571428572	81.5475	78.3929852941177	85.5399142857143	77.4439402985074	0	94.6898965517241	93.3805714285714	86.4178571428571	84.2498461538461	0	0	96.295	81.8515789473684	98.2292222222222	0	88.3075	81.0668363636364	85.148075	90.3648965517242
Small_acid-soluble_spore_proteins	0	0	66.67	0	0	0	0	0	0	71.88	0	0	0	0	0	90.62	0	0	0	0	0	0	0	0	80.083	0	0	0	0	0
Soluble_cytochromes_and_functionally_related_electron_carriers	79.6142067510548	79.4270682730924	79.1315890014471	78.9967378881987	79.3307919580419	79.7024388888888	74.2827818181818	80.6500238095238	79.3339568062828	79.788977443609	75.11218	74.3704608695652	78.1658888888888	79.180519379845	75.1746568627451	78.8506388888889	81.4443442906574	78.4894061662199	79.5247457627119	79.4480428211587	80.8123275862068	78.7987948717949	77.2416136363636	78.6473463687151	80.6795337690633	80.0486756756757	79.5038632986627	75.735427184466	79.7004951185495	79.1710629685157
Sortase	78.6970526315789	79.951224137931	78.9757291666667	78.9845409836065	78.2473962264151	77.2161346153846	80.3973777777778	81.648	77.5878524590164	79.8745357142857	77.269294117647	78.8118630136986	76.6895810810811	77.7909038461539	99.504	80.041	76.619	81.5085945945946	78.0642745098039	0	0	74.841	0	79.4490188679245	0	0	76.8424492753623	79.880375	76.6642545454546	76.2065076923077
SpeB-SpeF_extended_regulon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.5	0	0	0	0	0	0	0
Sphingolipid_biosynthesis	0	0	0	0	0	0	0	75.8812451612903	0	76.4533161290323	0	0	0	0	0	77.0037307692308	79.8089324324324	74.5773065326633	0	0	78.0425510204082	75.728935483871	75.2941711229947	0	77.3365673758865	76.6453687150838	0	0	0	0
